timestamp,type,type_desc,franchise_id,franchise_name,player_id,player_name,pos,team,trade_partner
2017-02-08T22:57:39Z,TRADE,traded_for,0001,Galway Buccaneers,11975,"Gabriel, Taylor",WR,ATL,0014
2017-02-07T19:28:06Z,TRADE,traded_away,0030,Essen Outlaws,FP_0030_2017_2,NA,NA,NA,0016
2017-02-07T19:28:06Z,TRADE,traded_away,0030,Essen Outlaws,FP_0030_2018_1,NA,NA,NA,0016
2017-02-07T19:28:06Z,TRADE,traded_for,0030,Essen Outlaws,9099,"Ryan, Matt",QB,ATL,0016
2017-02-07T19:28:06Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,9099,"Ryan, Matt",QB,ATL,0030
2017-02-07T19:28:06Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0030_2017_2,NA,NA,NA,0030
2017-02-07T19:28:06Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0030_2018_1,NA,NA,NA,0030
2017-02-05T21:01:00Z,TRADE,traded_away,0008,Dortmund Packers,12655,"Carroo, Leonte",WR,MIA,0005
2017-02-05T21:01:00Z,TRADE,traded_for,0008,Dortmund Packers,12708,"Perry, Joshua",LB,SDC,0005
2017-02-05T21:01:00Z,TRADE,traded_away,0017,Kiel Baltic Seagulls,FP_0017_2017_6,NA,NA,NA,0005
2017-02-05T21:01:00Z,TRADE,traded_for,0017,Kiel Baltic Seagulls,11746,"West, Terrance",RB,BAL,0005
2017-02-05T21:01:00Z,TRADE,traded_away,0005,G-Town Pandas,12708,"Perry, Joshua",LB,SDC,0008
2017-02-05T21:01:00Z,TRADE,traded_for,0005,G-Town Pandas,12655,"Carroo, Leonte",WR,MIA,0008
2017-02-05T21:01:00Z,TRADE,traded_away,0005,G-Town Pandas,11746,"West, Terrance",RB,BAL,0017
2017-02-05T21:01:00Z,TRADE,traded_for,0005,G-Town Pandas,FP_0017_2017_6,NA,NA,NA,0017
2017-02-01T04:10:02Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,10300,"Rodgers, Jacquizz",RB,TBB,0023
2017-02-01T04:10:02Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,9693,"Woodhead, Danny",RB,SDC,0023
2017-02-01T04:10:02Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,FP_0023_2017_7,NA,NA,NA,0023
2017-02-01T04:10:02Z,TRADE,traded_away,0008,Dortmund Packers,12627,"Prosise, C.J.",RB,SEA,0029
2017-02-01T04:10:02Z,TRADE,traded_away,0008,Dortmund Packers,12676,"Henry, Hunter",TE,SDC,0029
2017-02-01T04:10:02Z,TRADE,traded_for,0008,Dortmund Packers,10752,"Branch, Andre",DE,MIA,0029
2017-02-01T04:10:02Z,TRADE,traded_for,0008,Dortmund Packers,11720,"Barr, Anthony",LB,MIN,0029
2017-02-01T04:10:02Z,TRADE,traded_away,0023,Berlin Bears,9693,"Woodhead, Danny",RB,SDC,0029
2017-02-01T04:10:02Z,TRADE,traded_away,0023,Berlin Bears,FP_0023_2017_7,NA,NA,NA,0029
2017-02-01T04:10:02Z,TRADE,traded_for,0023,Berlin Bears,10300,"Rodgers, Jacquizz",RB,TBB,0029
2017-02-01T04:10:02Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,10752,"Branch, Andre",DE,MIA,0008
2017-02-01T04:10:02Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11720,"Barr, Anthony",LB,MIN,0008
2017-02-01T04:10:02Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12627,"Prosise, C.J.",RB,SEA,0008
2017-02-01T04:10:02Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12676,"Henry, Hunter",TE,SDC,0008
2017-01-28T13:56:05Z,TRADE,traded_away,0033,Dresden Giants,12087,"Davis, Todd",LB,DEN,0014
2017-01-28T13:56:05Z,TRADE,traded_for,0033,Dresden Giants,11695,"Ebron, Eric",TE,DET,0014
2017-01-28T13:56:05Z,TRADE,traded_away,0014,Deevillage Moonwalkers,11695,"Ebron, Eric",TE,DET,0033
2017-01-28T13:56:05Z,TRADE,traded_for,0014,Deevillage Moonwalkers,12087,"Davis, Todd",LB,DEN,0033
2017-01-24T20:12:16Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,11670,"Watkins, Sammy",WR,BUF,0028
2017-01-24T20:12:16Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,11232,"Hopkins, DeAndre",WR,HOU,0028
2017-01-24T20:12:16Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0029_2017_3,NA,NA,NA,0028
2017-01-24T20:12:16Z,TRADE,traded_away,0028,German Cats,11232,"Hopkins, DeAndre",WR,HOU,0016
2017-01-24T20:12:16Z,TRADE,traded_away,0028,German Cats,FP_0029_2017_3,NA,NA,NA,0016
2017-01-24T20:12:16Z,TRADE,traded_for,0028,German Cats,11670,"Watkins, Sammy",WR,BUF,0016
2017-01-15T13:02:26Z,TRADE,traded_away,0008,Dortmund Packers,12631,"Perkins, Paul",RB,NYG,0029
2017-01-15T13:02:26Z,TRADE,traded_for,0008,Dortmund Packers,11746,"West, Terrance",RB,BAL,0029
2017-01-15T13:02:26Z,TRADE,traded_for,0008,Dortmund Packers,FP_0029_2017_7,NA,NA,NA,0029
2017-01-15T13:02:26Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11324,"Vaccaro, Kenny",S,NOS,0023
2017-01-15T13:02:26Z,TRADE,traded_for,0018,Hintertupfingen Griffins,11152,"Glennon, Mike",QB,TBB,0023
2017-01-15T13:02:26Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0023_2019_7,NA,NA,NA,0023
2017-01-15T13:02:26Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11746,"West, Terrance",RB,BAL,0008
2017-01-15T13:02:26Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_7,NA,NA,NA,0008
2017-01-15T13:02:26Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12631,"Perkins, Paul",RB,NYG,0008
2017-01-15T13:02:26Z,TRADE,traded_away,0023,Berlin Bears,11152,"Glennon, Mike",QB,TBB,0018
2017-01-15T13:02:26Z,TRADE,traded_away,0023,Berlin Bears,FP_0023_2019_7,NA,NA,NA,0018
2017-01-15T13:02:26Z,TRADE,traded_for,0023,Berlin Bears,11324,"Vaccaro, Kenny",S,NOS,0018
2017-01-06T14:10:25Z,TRADE,traded_away,0014,Deevillage Moonwalkers,12162,"Jones, Matt",RB,WAS,0018
2017-01-06T14:10:25Z,TRADE,traded_for,0014,Deevillage Moonwalkers,10696,"Griffin III, Robert",QB,CLE,0018
2017-01-06T14:10:25Z,TRADE,traded_away,0002,K-Town Rocketeers,9101,"Stewart, Jonathan",RB,CAR,0034
2017-01-06T14:10:25Z,TRADE,traded_for,0002,K-Town Rocketeers,11283,"Richardson, Sheldon",DE,NYJ,0034
2017-01-06T14:10:25Z,TRADE,traded_for,0002,K-Town Rocketeers,FP_0034_2017_3,NA,NA,NA,0034
2017-01-06T14:10:25Z,TRADE,traded_away,0018,Hintertupfingen Griffins,10696,"Griffin III, Robert",QB,CLE,0014
2017-01-06T14:10:25Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12162,"Jones, Matt",RB,WAS,0014
2017-01-06T14:10:25Z,TRADE,traded_away,0034,Eiterfeld Jets,11283,"Richardson, Sheldon",DE,NYJ,0002
2017-01-06T14:10:25Z,TRADE,traded_away,0034,Eiterfeld Jets,FP_0034_2017_3,NA,NA,NA,0002
2017-01-06T14:10:25Z,TRADE,traded_for,0034,Eiterfeld Jets,9101,"Stewart, Jonathan",RB,CAR,0002
2017-01-04T23:25:42Z,TRADE,traded_away,0023,Berlin Bears,FP_0011_2017_1,NA,NA,NA,0001
2017-01-04T23:25:42Z,TRADE,traded_away,0023,Berlin Bears,FP_0023_2017_2,NA,NA,NA,0001
2017-01-04T23:25:42Z,TRADE,traded_for,0023,Berlin Bears,FP_0033_2017_1,NA,NA,NA,0001
2017-01-04T23:25:42Z,TRADE,traded_away,0001,Galway Buccaneers,FP_0033_2017_1,NA,NA,NA,0023
2017-01-04T23:25:42Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0011_2017_1,NA,NA,NA,0023
2017-01-04T23:25:42Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0023_2017_2,NA,NA,NA,0023
2016-12-30T23:10:22Z,TRADE,traded_away,0033,Dresden Giants,9044,"Bennett, Martellus",TE,NEP,0023
2016-12-30T23:10:22Z,TRADE,traded_for,0033,Dresden Giants,10738,"Jones, Marvin",WR,DET,0023
2016-12-30T23:10:22Z,TRADE,traded_away,0023,Berlin Bears,10738,"Jones, Marvin",WR,DET,0033
2016-12-30T23:10:22Z,TRADE,traded_for,0023,Berlin Bears,9044,"Bennett, Martellus",TE,NEP,0033
2016-11-20T12:16:49Z,TRADE,traded_away,0001,Galway Buccaneers,FP_0001_2017_7,NA,NA,NA,0029
2016-11-20T12:16:49Z,TRADE,traded_for,0001,Galway Buccaneers,8144,"Novak, Nick",PK,HOU,0029
2016-11-20T12:16:49Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,8144,"Novak, Nick",PK,HOU,0001
2016-11-20T12:16:49Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,FP_0001_2017_7,NA,NA,NA,0001
2016-11-19T23:35:55Z,TRADE,traded_away,0023,Berlin Bears,FP_0023_2017_6,NA,NA,NA,0001
2016-11-19T23:35:55Z,TRADE,traded_for,0023,Berlin Bears,11258,"Rivera, Mychal",TE,OAK,0001
2016-11-19T23:35:55Z,TRADE,traded_away,0001,Galway Buccaneers,11258,"Rivera, Mychal",TE,OAK,0023
2016-11-19T23:35:55Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0023_2017_6,NA,NA,NA,0023
2016-11-19T23:33:26Z,TRADE,traded_away,0023,Berlin Bears,12677,"Hooper, Austin",TE,ATL,0018
2016-11-19T23:33:26Z,TRADE,traded_for,0023,Berlin Bears,11717,"Jernigan, Timmy",DE,BAL,0018
2016-11-19T23:33:26Z,TRADE,traded_for,0023,Berlin Bears,11720,"Barr, Anthony",LB,MIN,0018
2016-11-19T23:33:26Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11717,"Jernigan, Timmy",DE,BAL,0023
2016-11-19T23:33:26Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11720,"Barr, Anthony",LB,MIN,0023
2016-11-19T23:33:26Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12677,"Hooper, Austin",TE,ATL,0023
2016-11-19T15:07:34Z,TRADE,traded_away,0023,Berlin Bears,12626,"Henry, Derrick",RB,TEN,0016
2016-11-19T15:07:34Z,TRADE,traded_for,0023,Berlin Bears,12784,"Morrison, Antonio",LB,IND,0016
2016-11-19T15:07:34Z,TRADE,traded_for,0023,Berlin Bears,FP_0011_2017_1,NA,NA,NA,0016
2016-11-19T15:07:34Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,12784,"Morrison, Antonio",LB,IND,0023
2016-11-19T15:07:34Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0011_2017_1,NA,NA,NA,0023
2016-11-19T15:07:34Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,12626,"Henry, Derrick",RB,TEN,0023
2016-11-19T14:55:09Z,TRADE,traded_away,0001,Galway Buccaneers,12141,"Mariota, Marcus",QB,TEN,0016
2016-11-19T14:55:09Z,TRADE,traded_for,0001,Galway Buccaneers,12141,"Mariota, Marcus",QB,TEN,0016
2016-11-19T14:55:09Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,12141,"Mariota, Marcus",QB,TEN,0001
2016-11-19T14:55:09Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,12141,"Mariota, Marcus",QB,TEN,0001
2016-11-19T14:10:53Z,TRADE,traded_away,0023,Berlin Bears,12632,"Dixon, Kenneth",RB,BAL,0001
2016-11-19T14:10:53Z,TRADE,traded_for,0023,Berlin Bears,12164,"Davis, Mike",RB,SFO,0001
2016-11-19T14:10:53Z,TRADE,traded_for,0023,Berlin Bears,10514,"Bellore, Nick",LB,SFO,0001
2016-11-19T14:10:53Z,TRADE,traded_for,0023,Berlin Bears,9465,"Chung, Patrick",S,NEP,0001
2016-11-19T14:10:53Z,TRADE,traded_for,0023,Berlin Bears,FP_0001_2017_2,NA,NA,NA,0001
2016-11-19T14:10:53Z,TRADE,traded_away,0001,Galway Buccaneers,12164,"Davis, Mike",RB,SFO,0023
2016-11-19T14:10:53Z,TRADE,traded_away,0001,Galway Buccaneers,10514,"Bellore, Nick",LB,SFO,0023
2016-11-19T14:10:53Z,TRADE,traded_away,0001,Galway Buccaneers,9465,"Chung, Patrick",S,NEP,0023
2016-11-19T14:10:53Z,TRADE,traded_away,0001,Galway Buccaneers,FP_0001_2017_2,NA,NA,NA,0023
2016-11-19T14:10:53Z,TRADE,traded_for,0001,Galway Buccaneers,12632,"Dixon, Kenneth",RB,BAL,0023
2016-11-16T12:42:11Z,TRADE,traded_away,0008,Dortmund Packers,12632,"Dixon, Kenneth",RB,BAL,0028
2016-11-16T12:42:11Z,TRADE,traded_for,0008,Dortmund Packers,12627,"Prosise, C.J.",RB,SEA,0028
2016-11-16T12:42:11Z,TRADE,traded_for,0008,Dortmund Packers,9250,"Garcon, Pierre",WR,WAS,0028
2016-11-16T12:42:11Z,TRADE,traded_away,0028,German Cats,12627,"Prosise, C.J.",RB,SEA,0008
2016-11-16T12:42:11Z,TRADE,traded_away,0028,German Cats,9250,"Garcon, Pierre",WR,WAS,0008
2016-11-16T12:42:11Z,TRADE,traded_for,0028,German Cats,12632,"Dixon, Kenneth",RB,BAL,0008
2016-11-15T18:51:34Z,TRADE,traded_away,0033,Dresden Giants,FP_0033_2017_3,NA,NA,NA,0020
2016-11-15T18:51:34Z,TRADE,traded_for,0033,Dresden Giants,12912,"Richard, Jalen",RB,OAK,0020
2016-11-15T18:51:34Z,TRADE,traded_away,0020,Nipawomsett Monsters,12912,"Richard, Jalen",RB,OAK,0033
2016-11-15T18:51:34Z,TRADE,traded_for,0020,Nipawomsett Monsters,FP_0033_2017_3,NA,NA,NA,0033
2016-11-11T11:08:46Z,TRADE,traded_away,0010,County Hoya Brawlers,FP_0010_2017_1,NA,NA,NA,0016
2016-11-11T11:08:46Z,TRADE,traded_for,0010,County Hoya Brawlers,10312,"Rudolph, Kyle",TE,MIN,0016
2016-11-11T11:08:46Z,TRADE,traded_for,0010,County Hoya Brawlers,FP_0016_2017_4,NA,NA,NA,0016
2016-11-11T11:08:46Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,10312,"Rudolph, Kyle",TE,MIN,0010
2016-11-11T11:08:46Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2017_4,NA,NA,NA,0010
2016-11-11T11:08:46Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0010_2017_1,NA,NA,NA,0010
2016-11-06T16:55:18Z,TRADE,traded_away,0014,Deevillage Moonwalkers,10592,"Harris, Chris",CB,DEN,0016
2016-11-06T16:55:18Z,TRADE,traded_for,0014,Deevillage Moonwalkers,11672,"Lee, Marqise",WR,JAC,0016
2016-11-06T16:55:18Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,11672,"Lee, Marqise",WR,JAC,0014
2016-11-06T16:55:18Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,10592,"Harris, Chris",CB,DEN,0014
2016-11-06T15:32:20Z,FREE_AGENT,dropped,0020,Nipawomsett Monsters,9439,"Laurinaitis, James",LB,FA,NA
2016-11-04T19:33:06Z,TRADE,traded_away,0022,Oberaeder Woelfe,10506,"Bailey, Dan",PK,DAL,0016
2016-11-04T19:33:06Z,TRADE,traded_for,0022,Oberaeder Woelfe,7859,"Nugent, Mike",PK,FA,0016
2016-11-04T19:33:06Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,7859,"Nugent, Mike",PK,FA,0022
2016-11-04T19:33:06Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,10506,"Bailey, Dan",PK,DAL,0022
2016-11-01T13:17:41Z,TRADE,traded_away,0033,Dresden Giants,8673,"Ginn Jr., Ted",WR,CAR,0030
2016-11-01T13:17:41Z,TRADE,traded_for,0033,Dresden Giants,FP_0029_2017_2,NA,NA,NA,0030
2016-11-01T13:17:41Z,TRADE,traded_for,0033,Dresden Giants,FP_0035_2017_3,NA,NA,NA,0030
2016-11-01T13:17:41Z,TRADE,traded_away,0014,Deevillage Moonwalkers,10762,"Cox, Fletcher",DT,PHI,0024
2016-11-01T13:17:41Z,TRADE,traded_for,0014,Deevillage Moonwalkers,FP_0024_2017_4,NA,NA,NA,0024
2016-11-01T13:17:41Z,TRADE,traded_for,0014,Deevillage Moonwalkers,FP_0024_2017_7,NA,NA,NA,0024
2016-11-01T13:17:41Z,TRADE,traded_away,0030,Essen Outlaws,FP_0029_2017_2,NA,NA,NA,0033
2016-11-01T13:17:41Z,TRADE,traded_away,0030,Essen Outlaws,FP_0035_2017_3,NA,NA,NA,0033
2016-11-01T13:17:41Z,TRADE,traded_for,0030,Essen Outlaws,8673,"Ginn Jr., Ted",WR,CAR,0033
2016-11-01T13:17:41Z,TRADE,traded_away,0024,Lordran Sunseekers,FP_0024_2017_4,NA,NA,NA,0014
2016-11-01T13:17:41Z,TRADE,traded_away,0024,Lordran Sunseekers,FP_0024_2017_7,NA,NA,NA,0014
2016-11-01T13:17:41Z,TRADE,traded_for,0024,Lordran Sunseekers,10762,"Cox, Fletcher",DT,PHI,0014
2016-10-23T18:01:30Z,TRADE,traded_away,0028,German Cats,11722,"Shazier, Ryan",LB,PIT,0005
2016-10-23T18:01:30Z,TRADE,traded_for,0028,German Cats,12272,"McKinney, Benardrick",LB,HOU,0005
2016-10-23T18:01:30Z,TRADE,traded_for,0028,German Cats,FP_0005_2017_3,NA,NA,NA,0005
2016-10-23T18:01:30Z,TRADE,traded_away,0005,G-Town Pandas,12272,"McKinney, Benardrick",LB,HOU,0028
2016-10-23T18:01:30Z,TRADE,traded_away,0005,G-Town Pandas,FP_0005_2017_3,NA,NA,NA,0028
2016-10-23T18:01:30Z,TRADE,traded_for,0005,G-Town Pandas,11722,"Shazier, Ryan",LB,PIT,0028
2016-10-21T20:18:52Z,TRADE,traded_away,0024,Lordran Sunseekers,12620,"Prescott, Dak",QB,DAL,0020
2016-10-21T20:18:52Z,TRADE,traded_for,0024,Lordran Sunseekers,FP_0014_2017_1,NA,NA,NA,0020
2016-10-21T20:18:52Z,TRADE,traded_for,0024,Lordran Sunseekers,FP_0020_2017_2,NA,NA,NA,0020
2016-10-21T20:18:52Z,TRADE,traded_away,0020,Nipawomsett Monsters,FP_0014_2017_1,NA,NA,NA,0024
2016-10-21T20:18:52Z,TRADE,traded_away,0020,Nipawomsett Monsters,FP_0020_2017_2,NA,NA,NA,0024
2016-10-21T20:18:52Z,TRADE,traded_for,0020,Nipawomsett Monsters,12620,"Prescott, Dak",QB,DAL,0024
2016-10-19T14:53:56Z,TRADE,traded_away,0017,Kiel Baltic Seagulls,12205,"Funchess, Devin",WR,CAR,0025
2016-10-19T14:53:56Z,TRADE,traded_for,0017,Kiel Baltic Seagulls,11211,"Williams, Terrance",WR,DAL,0025
2016-10-19T14:53:56Z,TRADE,traded_away,0025,Hannover Eagles,11211,"Williams, Terrance",WR,DAL,0017
2016-10-19T14:53:56Z,TRADE,traded_for,0025,Hannover Eagles,12205,"Funchess, Devin",WR,CAR,0017
2016-10-12T17:09:35Z,TRADE,traded_away,0030,Essen Outlaws,11674,"Cooks, Brandin",WR,NOS,0001
2016-10-12T17:09:35Z,TRADE,traded_away,0030,Essen Outlaws,FP_0033_2017_1,NA,NA,NA,0001
2016-10-12T17:09:35Z,TRADE,traded_away,0030,Essen Outlaws,FP_0030_2017_3,NA,NA,NA,0001
2016-10-12T17:09:35Z,TRADE,traded_for,0030,Essen Outlaws,12151,"Gordon, Melvin",RB,SDC,0001
2016-10-12T17:09:35Z,TRADE,traded_away,0001,Galway Buccaneers,12151,"Gordon, Melvin",RB,SDC,0030
2016-10-12T17:09:35Z,TRADE,traded_for,0001,Galway Buccaneers,11674,"Cooks, Brandin",WR,NOS,0030
2016-10-12T17:09:35Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0033_2017_1,NA,NA,NA,0030
2016-10-12T17:09:35Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0030_2017_3,NA,NA,NA,0030
